date,high,low,open,close,volume,adjclose,formatted_date
1537052400,6525.0498046875,6404.31005859375,6522.68017578125,6502.43994140625,200545603,6502.43994140625,2018-09-15
1537138800,6538.81982421875,6216.830078125,6502.43994140625,6261.47998046875,399675966,6261.47998046875,2018-09-16
1537225200,6393.39013671875,6238.25,6261.330078125,6346.43994140625,348485895,6346.43994140625,2018-09-17
1537311600,6522.89990234375,6131.02001953125,6346.43994140625,6398.7998046875,452379323,6398.7998046875,2018-09-18
1537398000,6551.93017578125,6361.330078125,6398.830078125,6505.89990234375,301619960,6505.89990234375,2018-09-19
1537484400,6785.22021484375,6501.009765625,6505.97021484375,6762.06005859375,569642976,6762.06005859375,2018-09-20
1537570800,6834.490234375,6633.009765625,6762.06982421875,6716.60009765625,261159308,6716.60009765625,2018-09-21
1537657200,6768.56005859375,6663.89990234375,6716.60009765625,6702.7001953125,169080003,6702.7001953125,2018-09-22
1537743600,6717.60009765625,6557.81982421875,6702.72998046875,6583.52978515625,324660682,6583.52978515625,2018-09-23
1537830000,6583.5400390625,6333.2099609375,6583.52978515625,6437.740234375,420279170,6437.740234375,2018-09-24
1537916400,6543.919921875,6383.16015625,6437.740234375,6462.60009765625,264402806,6462.60009765625,2018-09-25
1538002800,6733.93994140625,6434.759765625,6462.60009765625,6686.1298828125,345096700,6686.1298828125,2018-09-26
1538089200,6806.10009765625,6545.41015625,6686.1298828125,6635.3798828125,497340510,6635.3798828125,2018-09-27
1538175600,6635.419921875,6474.22998046875,6635.39990234375,6603.75,245055396,6603.75,2018-09-28
1538262000,6741.9599609375,6543.68017578125,6603.75,6623.7099609375,174302164,6623.7099609375,2018-09-29
1538348400,6662.60009765625,6510.5400390625,6623.81982421875,6594.97998046875,256959931,6594.97998046875,2018-09-30
1538434800,6618.9501953125,6478.0400390625,6594.97998046875,6525.47021484375,267166277,6525.47021484375,2018-10-01
1538521200,6537.06982421875,6428.97998046875,6525.4599609375,6492.259765625,306385346,6492.259765625,2018-10-02
1538607600,6622.31982421875,6486.85986328125,6492.60986328125,6579.7900390625,277614018,6579.7900390625,2018-10-03
1538694000,6683.5498046875,6546.97998046875,6580.0,6632.8701171875,262562344,6632.8701171875,2018-10-04
1538780400,6637.080078125,6563.25,6632.8798828125,6589.93994140625,162722103,6589.93994140625,2018-10-05
1538866800,6622.490234375,6535.02001953125,6589.93994140625,6601.14990234375,179378859,6601.14990234375,2018-10-06
1538953200,6698.31005859375,6565.009765625,6601.4599609375,6650.06982421875,313507433,6650.06982421875,2018-10-07
1539039600,6657.0,6589.39013671875,6650.06982421875,6631.7900390625,213976678,6631.7900390625,2018-10-08
1539126000,6633.22021484375,6487.85986328125,6631.7900390625,6581.06982421875,323664963,6581.06982421875,2018-10-09
1539212400,6581.58984375,6171.9501953125,6581.06982421875,6209.47021484375,654924117,6209.47021484375,2018-10-10
1539298800,6296.56005859375,6173.85986328125,6209.47021484375,6250.85009765625,289840137,6250.85009765625,2018-10-11
1539385200,6280.72998046875,6238.919921875,6252.10009765625,6267.27001953125,137705035,6267.27001953125,2018-10-12
1539471600,6346.56005859375,6247.169921875,6267.27001953125,6277.72998046875,215422888,6277.72998046875,2018-10-13
1539558000,7234.830078125,6244.77001953125,6277.72998046875,6612.35986328125,1190524168,6612.35986328125,2018-10-14
1539644400,6724.91015625,6545.5400390625,6612.68994140625,6583.0498046875,324232509,6583.0498046875,2018-10-15
1539730800,6589.2001953125,6511.60009765625,6583.0498046875,6574.52001953125,220418636,6574.52001953125,2018-10-16
1539817200,6616.27001953125,6445.0498046875,6576.39990234375,6488.72021484375,331761115,6488.72021484375,2018-10-17
1539903600,6503.08984375,6449.35986328125,6489.3701171875,6469.27978515625,237855085,6469.27978515625,2018-10-18
1539990000,6645.2001953125,6395.4501953125,6469.27978515625,6490.56005859375,127185847,6490.56005859375,2018-10-19
1540076400,6557.39013671875,6474.47021484375,6490.60009765625,6509.8701171875,105283929,6509.8701171875,2018-10-20
1540162800,6531.22998046875,6460.3798828125,6509.8701171875,6483.22998046875,202766914,6483.22998046875,2018-10-21
1540249200,6496.2001953125,6438.990234375,6484.31982421875,6470.22021484375,220913293,6470.22021484375,2018-10-22
1540335600,6538.35009765625,6465.72998046875,6470.6298828125,6476.25,222068131,6476.25,2018-10-23
1540422000,6497.89990234375,6432.2998046875,6476.52001953125,6462.77001953125,231214963,6462.77001953125,2018-10-24
1540508400,6514.0,6441.81005859375,6462.77001953125,6457.2099609375,215447656,6457.2099609375,2018-10-25
1540594800,6479.0,6445.9501953125,6457.2099609375,6470.169921875,124066466,6470.169921875,2018-10-26
1540681200,6483.240234375,6444.740234375,6470.169921875,6470.740234375,109118160,6470.740234375,2018-10-27
1540771200,6483.39013671875,6282.580078125,6470.740234375,6313.91015625,342463526,6313.91015625,2018-10-29
1540857600,6340.68017578125,6286.2998046875,6314.3798828125,6309.10986328125,269592154,6309.10986328125,2018-10-30
1540944000,6391.25,6241.490234375,6309.10986328125,6342.60986328125,245357244,6342.60986328125,2018-10-31
1541030400,6402.58984375,6322.60009765625,6342.81005859375,6381.2998046875,199861220,6381.2998046875,2018-11-01
1541116800,6420.93017578125,6371.56982421875,6381.2998046875,6394.66015625,179385606,6394.66015625,2018-11-02
1541203200,6398.08984375,6336.9599609375,6394.64990234375,6376.31982421875,183565304,6376.31982421875,2018-11-03
1541289600,6498.16015625,6351.919921875,6376.5498046875,6467.0498046875,175805188,6467.0498046875,2018-11-04
1541376000,6475.7998046875,6406.68994140625,6467.0498046875,6433.740234375,155758902,6433.740234375,2018-11-05
1541462400,6482.81005859375,6412.56005859375,6433.52978515625,6479.72021484375,239808254,6479.72021484375,2018-11-06
1541548800,6562.7900390625,6476.58984375,6479.72021484375,6529.68017578125,360052788,6529.68017578125,2018-11-07
1541635200,6542.419921875,6438.27001953125,6530.93994140625,6446.06005859375,273205386,6446.06005859375,2018-11-08
1541721600,6457.97021484375,6352.4501953125,6446.06005859375,6377.990234375,237893036,6377.990234375,2018-11-09
1541808000,6419.919921875,6376.169921875,6377.990234375,6396.3701171875,94313328,6396.3701171875,2018-11-10
1541894400,6414.18017578125,6326.3798828125,6396.39013671875,6408.18017578125,130156001,6408.18017578125,2018-11-11
1541980800,6435.41015625,6350.8701171875,6408.18017578125,6375.080078125,181575610,6375.080078125,2018-11-12
1542067200,6389.43017578125,6315.580078125,6375.080078125,6339.169921875,227689745,6339.169921875,2018-11-13
1542153600,6375.7001953125,5469.93017578125,6339.169921875,5741.47021484375,1045469380,5741.47021484375,2018-11-14
1542240000,5767.06005859375,5300.75,5740.509765625,5647.5,820864013,5647.5,2018-11-15
1542326400,5676.5400390625,5487.8701171875,5647.5,5586.27001953125,397196182,5586.27001953125,2018-11-16
1542412800,5602.009765625,5524.7001953125,5586.97021484375,5568.93994140625,164182152,5568.93994140625,2018-11-17
1542499200,5701.35009765625,5567.9501953125,5567.9501953125,5615.259765625,233409182,5615.259765625,2018-11-18
1542585600,5615.97998046875,4757.009765625,5615.259765625,4809.6201171875,1072037780,4809.6201171875,2018-11-19
1542672000,4953.56005859375,4168.25,4809.6201171875,4441.81005859375,1433400842,4441.81005859375,2018-11-20
1542758400,4689.5498046875,4315.580078125,4441.81005859375,4593.0400390625,686284917,4593.0400390625,2018-11-21
1542844800,4640.72021484375,4297.2099609375,4593.0400390625,4320.68017578125,376852837,4320.68017578125,2018-11-22
1542931200,4419.47998046875,4157.18994140625,4320.68017578125,4343.419921875,521825987,4343.419921875,2018-11-23
1543017600,4432.0,3741.199951171875,4343.419921875,3854.110107421875,503028289,3854.110107421875,2018-11-24
1543104000,4165.93017578125,3550.0400390625,3854.110107421875,4004.14990234375,819869496,4004.14990234375,2018-11-25
1543190400,4124.7001953125,3598.81005859375,4004.4599609375,3784.590087890625,715341714,3784.590087890625,2018-11-26
1543276800,3878.89990234375,3613.110107421875,3784.77001953125,3822.989990234375,555212127,3822.989990234375,2018-11-27
1543363200,4398.56982421875,3822.93994140625,3822.989990234375,4263.5498046875,726808596,4263.5498046875,2018-11-28
1543449600,4444.39013671875,4130.68017578125,4263.52001953125,4286.68994140625,479575430,4286.68994140625,2018-11-29
1543536000,4331.06982421875,3916.300048828125,4286.85009765625,4009.669921875,497762735,4009.669921875,2018-11-30
1543622400,4309.64990234375,3942.6201171875,4009.669921875,4197.4599609375,280927570,4197.4599609375,2018-12-01
1543708800,4318.7900390625,4077.669921875,4197.7001953125,4143.85986328125,262154694,4143.85986328125,2018-12-02
1543795200,4159.009765625,3795.179931640625,4143.85986328125,3871.409912109375,423985399,3871.409912109375,2018-12-03
1543881600,4082.679931640625,3770.919921875,3871.409912109375,3948.43994140625,373361232,3948.43994140625,2018-12-04
1543968000,3961.800048828125,3719.18994140625,3948.43994140625,3737.530029296875,320944415,3737.530029296875,2018-12-05
1544054400,3883.429931640625,3467.919921875,3737.530029296875,3485.179931640625,590923562,3485.179931640625,2018-12-06
1544140800,3576.110107421875,3248.0,3485.179931640625,3420.570068359375,699930576,3420.570068359375,2018-12-07
1544227200,3602.489990234375,3295.2099609375,3420.570068359375,3461.070068359375,357548590,3461.070068359375,2018-12-08
1544313600,3718.580078125,3436.5,3461.070068359375,3592.840087890625,295321498,3592.840087890625,2018-12-09
1544400000,3645.489990234375,3416.77001953125,3592.840087890625,3467.159912109375,287119758,3467.159912109375,2018-12-10
1544486400,3483.580078125,3348.97998046875,3467.159912109375,3401.02001953125,230671778,3401.02001953125,2018-12-11
1544572800,3545.3701171875,3380.47998046875,3401.02001953125,3485.590087890625,257293632,3485.590087890625,2018-12-12
1544659200,3493.760009765625,3272.81005859375,3485.590087890625,3305.110107421875,286236674,3305.110107421875,2018-12-13
1544745600,3333.239990234375,3180.969970703125,3305.110107421875,3235.47998046875,290985461,3235.47998046875,2018-12-14
1544832000,3271.760009765625,3169.530029296875,3235.47998046875,3232.510009765625,165378769,3232.510009765625,2018-12-15
1544918400,3319.830078125,3227.39990234375,3232.510009765625,3255.3701171875,148182655,3255.3701171875,2018-12-16
1545004800,3639.64990234375,3239.06005859375,3255.3701171875,3548.18994140625,412454521,3548.18994140625,2018-12-17
1545091200,3727.989990234375,3481.4599609375,3548.18994140625,3715.85009765625,327807644,3715.85009765625,2018-12-18
1545177600,3969.699951171875,3693.570068359375,3715.85009765625,3736.5400390625,620695447,3736.5400390625,2018-12-19
1545264000,4225.52001953125,3712.820068359375,3736.5400390625,4137.66015625,724855205,4137.66015625,2018-12-20
1545350400,4247.7099609375,3831.199951171875,4137.66015625,3898.81005859375,516656937,3898.81005859375,2018-12-21
1545436800,4060.340087890625,3849.22998046875,3898.81005859375,4045.239990234375,250085915,4045.239990234375,2018-12-22
1545523200,4117.64990234375,3972.389892578125,4045.239990234375,4007.6298828125,235997621,4007.6298828125,2018-12-23
1545609600,4303.3701171875,4006.60009765625,4007.6298828125,4081.949951171875,459290147,4081.949951171875,2018-12-24
1545696000,4094.610107421875,3734.85009765625,4081.949951171875,3834.72998046875,367200910,3834.72998046875,2018-12-25
1545782400,3923.929931640625,3746.860107421875,3834.72998046875,3848.780029296875,263439573,3848.780029296875,2018-12-26
1545868800,3888.919921875,3622.389892578125,3848.780029296875,3646.090087890625,305729129,3646.090087890625,2018-12-27
1545955200,4007.7099609375,3628.429931640625,3646.090087890625,3947.860107421875,353705007,3947.860107421875,2018-12-28
1546041600,4004.139892578125,3774.3798828125,3947.860107421875,3797.06005859375,214891355,3797.06005859375,2018-12-29
1546128000,3925.179931640625,3760.800048828125,3797.06005859375,3896.2099609375,191958416,3896.2099609375,2018-12-30
1546214400,3904.280029296875,3701.47998046875,3896.2099609375,3747.389892578125,206190463,3747.389892578125,2018-12-31
1546300800,3938.75,3696.93994140625,3747.389892578125,3880.14990234375,170598307,3880.14990234375,2019-01-01
1546387200,3989.590087890625,3826.2900390625,3880.14990234375,3961.010009765625,210854603,3961.010009765625,2019-01-02
1546473600,3965.52001953125,3778.760009765625,3961.010009765625,3835.860107421875,176488072,3835.860107421875,2019-01-03
1546560000,3901.64990234375,3783.8798828125,3835.860107421875,3874.06005859375,170507611,3874.06005859375,2019-01-04
1546646400,3926.919921875,3841.1298828125,3874.06005859375,3855.389892578125,139438510,3855.389892578125,2019-01-05
1546732800,4145.16015625,3829.090087890625,3855.389892578125,4102.85009765625,236298043,4102.85009765625,2019-01-06
1546819200,4132.6201171875,4001.35009765625,4102.85009765625,4050.39990234375,209289368,4050.39990234375,2019-01-07
1546905600,4156.16015625,3990.340087890625,4050.39990234375,4040.75,268091045,4040.75,2019-01-08
1546992000,4092.909912109375,4013.0,4040.75,4048.340087890625,223639028,4048.340087890625,2019-01-09
1547078400,4085.090087890625,3631.070068359375,4048.340087890625,3668.14990234375,412522198,3668.14990234375,2019-01-10
1547164800,3729.68994140625,3616.409912109375,3668.14990234375,3669.199951171875,231465488,3669.199951171875,2019-01-11
1547251200,3692.1201171875,3611.199951171875,3669.199951171875,3664.3798828125,103912541,3664.3798828125,2019-01-12
1547337600,3675.199951171875,3528.239990234375,3664.3798828125,3551.239990234375,164125048,3551.239990234375,2019-01-13
1547424000,3748.8798828125,3544.530029296875,3551.239990234375,3703.89990234375,204793029,3703.89990234375,2019-01-14
1547510400,3724.300048828125,3590.489990234375,3703.89990234375,3621.239990234375,198582447,3621.239990234375,2019-01-15
1547596800,3704.3701171875,3611.3798828125,3621.239990234375,3643.989990234375,196211595,3643.989990234375,2019-01-16
1547683200,3695.280029296875,3586.919921875,3643.989990234375,3685.300048828125,168287506,3685.300048828125,2019-01-17
1547769600,3685.389892578125,3620.43994140625,3685.300048828125,3648.050048828125,118317804,3648.050048828125,2019-01-18
1547856000,3799.6201171875,3643.010009765625,3648.050048828125,3729.780029296875,143238228,3729.780029296875,2019-01-19
1547942400,3754.64990234375,3529.25,3729.780029296875,3567.72998046875,177628515,3567.72998046875,2019-01-20
1548028800,3599.830078125,3535.18994140625,3567.72998046875,3571.919921875,129000924,3571.919921875,2019-01-21
1548115200,3635.68994140625,3473.77001953125,3571.919921875,3602.0400390625,191355241,3602.0400390625,2019-01-22
1548201600,3631.14990234375,3543.9599609375,3602.0400390625,3572.050048828125,135864247,3572.050048828125,2019-01-23
1548288000,3616.330078125,3546.5,3572.050048828125,3598.52001953125,113155246,3598.52001953125,2019-01-24
1548374400,3607.429931640625,3539.409912109375,3598.52001953125,3582.889892578125,116674680,3582.889892578125,2019-01-25
1548460800,3676.39990234375,3578.6201171875,3582.889892578125,3596.5,105927045,3596.5,2019-01-26
1548547200,3605.989990234375,3511.2900390625,3596.5,3565.080078125,93766117,3565.080078125,2019-01-27
1548633600,3567.56005859375,3402.56005859375,3565.080078125,3453.419921875,206309738,3453.419921875,2019-01-28
1548720000,3463.199951171875,3369.18994140625,3453.419921875,3418.25,158106687,3418.25,2019-01-29
1548806400,3488.909912109375,3395.93994140625,3418.25,3467.2099609375,146422486,3467.2099609375,2019-01-30
1548892800,3499.780029296875,3422.830078125,3467.2099609375,3434.1298828125,128773893,3434.1298828125,2019-01-31
1548979200,3478.550048828125,3398.9599609375,3434.1298828125,3461.6298828125,144476056,3461.6298828125,2019-02-01
1549065600,3519.139892578125,3441.2099609375,3461.6298828125,3508.679931640625,94144187,3508.679931640625,2019-02-02
1549152000,3514.429931640625,3424.419921875,3508.679931640625,3449.6201171875,79591219,3449.6201171875,2019-02-03
1549238400,3470.800048828125,3429.2099609375,3449.6201171875,3431.239990234375,82280894,3431.239990234375,2019-02-04
1549324800,3447.8798828125,3415.669921875,3431.239990234375,3447.659912109375,84042727,3447.659912109375,2019-02-05
1549411200,3459.330078125,3362.239990234375,3447.659912109375,3394.889892578125,150408587,3394.889892578125,2019-02-06
1549497600,3406.5400390625,3369.10009765625,3394.889892578125,3375.330078125,97390901,3375.330078125,2019-02-07
1549584000,3735.10009765625,3363.320068359375,3375.330078125,3660.030029296875,317023029,3660.030029296875,2019-02-08
1549670400,3673.7099609375,3616.110107421875,3660.030029296875,3652.260009765625,94200588,3652.260009765625,2019-02-09
1549756800,3689.320068359375,3611.4599609375,3652.260009765625,3685.139892578125,109365095,3685.139892578125,2019-02-10
1549843200,3688.590087890625,3608.179931640625,3685.139892578125,3611.340087890625,146354074,3611.340087890625,2019-02-11
1549929600,3648.669921875,3574.219970703125,3611.340087890625,3617.409912109375,164816438,3617.409912109375,2019-02-12
1550016000,3655.889892578125,3590.010009765625,3617.409912109375,3605.8701171875,146822348,3605.8701171875,2019-02-13
1550102400,3619.699951171875,3567.389892578125,3605.8701171875,3588.719970703125,117804856,3588.719970703125,2019-02-14
1550188800,3640.64990234375,3575.949951171875,3588.719970703125,3593.489990234375,130398989,3593.489990234375,2019-02-15
1550275200,3639.75,3592.0400390625,3593.489990234375,3617.239990234375,86973822,3617.239990234375,2019-02-16
1550361600,3706.169921875,3608.179931640625,3617.239990234375,3670.919921875,134218331,3670.919921875,2019-02-17
1550448000,3952.43994140625,3661.419921875,3670.919921875,3912.570068359375,376203280,3912.570068359375,2019-02-18
1550534400,4010.909912109375,3882.52001953125,3912.570068359375,3924.239990234375,292137057,3924.239990234375,2019-02-19
1550620800,3992.31005859375,3898.909912109375,3924.239990234375,3974.050048828125,209282292,3974.050048828125,2019-02-20
1550707200,4026.5400390625,3900.280029296875,3974.050048828125,3937.0400390625,187314178,3937.0400390625,2019-02-21
1550793600,3996.14990234375,3917.659912109375,3937.0400390625,3983.530029296875,170405341,3983.530029296875,2019-02-22
1550880000,4192.39013671875,3948.47998046875,3983.530029296875,4149.08984375,231174632,4149.08984375,2019-02-23
1550966400,4221.6201171875,3755.3798828125,4149.08984375,3771.6201171875,319071544,3771.6201171875,2019-02-24
1551052800,3885.06005859375,3771.530029296875,3771.6201171875,3845.510009765625,185036583,3845.510009765625,2019-02-25
1551139200,3852.659912109375,3791.89990234375,3845.510009765625,3817.8798828125,126868886,3817.8798828125,2019-02-26
1551225600,3851.840087890625,3699.530029296875,3817.8798828125,3830.719970703125,175069054,3830.719970703125,2019-02-27
1551312000,3909.860107421875,3798.0,3830.719970703125,3823.3701171875,170646670,3823.3701171875,2019-02-28
1551398400,3866.1201171875,3822.669921875,3823.3701171875,3831.47998046875,101774924,3831.47998046875,2019-03-01
1551484800,3846.3798828125,3790.739990234375,3831.47998046875,3842.93994140625,73894412,3842.93994140625,2019-03-02
1551571200,3853.280029296875,3788.0400390625,3842.93994140625,3812.31005859375,64065044,3812.31005859375,2019-03-03
1551657600,3831.010009765625,3705.139892578125,3812.31005859375,3731.280029296875,147245676,3731.280029296875,2019-03-04
1551744000,3893.52001953125,3720.489990234375,3731.280029296875,3874.179931640625,165062256,3874.179931640625,2019-03-05
1551830400,3916.2900390625,3839.389892578125,3874.179931640625,3874.97998046875,129520549,3874.97998046875,2019-03-06
1551916800,3911.760009765625,3853.199951171875,3874.97998046875,3882.610107421875,146201726,3882.610107421875,2019-03-07
1552003200,3932.02001953125,3804.97998046875,3882.610107421875,3868.02001953125,153405087,3868.02001953125,2019-03-08
1552089600,3975.25,3860.659912109375,3868.02001953125,3947.739990234375,108370246,3947.739990234375,2019-03-09
1552176000,3948.2099609375,3897.820068359375,3947.739990234375,3929.840087890625,68252920,3929.840087890625,2019-03-10
1552262400,3941.989990234375,3849.449951171875,3929.840087890625,3874.889892578125,126998648,3874.889892578125,2019-03-11
1552348800,3904.699951171875,3827.22998046875,3874.889892578125,3888.570068359375,130291591,3888.570068359375,2019-03-12
1552435200,3898.25,3853.06005859375,3888.570068359375,3878.43994140625,108286926,3878.43994140625,2019-03-13
1552521600,3922.2099609375,3825.030029296875,3878.43994140625,3881.43994140625,133931876,3881.43994140625,2019-03-14
1552608000,3935.10009765625,3876.169921875,3881.43994140625,3927.080078125,125588541,3927.080078125,2019-03-15
1552694400,4069.110107421875,3924.97998046875,3927.080078125,4027.010009765625,166216280,4027.010009765625,2019-03-16
1552780800,4030.3798828125,3970.969970703125,4027.010009765625,3998.0,68146133,3998.0,2019-03-17
1552867200,4038.989990234375,3964.31005859375,3998.0,3988.85009765625,109428478,3988.85009765625,2019-03-18
1552953600,4032.0400390625,3972.469970703125,3988.85009765625,4024.139892578125,118919147,4024.139892578125,2019-03-19
1553040000,4064.949951171875,3995.489990234375,4024.139892578125,4056.75,148490744,4056.75,2019-03-20
1553126400,4082.2900390625,3953.530029296875,4056.75,3996.929931640625,178077036,3996.929931640625,2019-03-21
1553212800,4018.2099609375,3984.0,3996.929931640625,4000.840087890625,90726555,4000.840087890625,2019-03-22
1553299200,4019.360107421875,3982.469970703125,4000.840087890625,4007.2099609375,74094017,4007.2099609375,2019-03-23
1553385600,4010.300048828125,3970.35009765625,4007.2099609375,3994.110107421875,64375076,3994.110107421875,2019-03-24
1553472000,4005.2900390625,3887.679931640625,3994.110107421875,3924.550048828125,136398998,3924.550048828125,2019-03-25
1553558400,3943.199951171875,3902.52001953125,3924.550048828125,3942.219970703125,93805733,3942.219970703125,2019-03-26
1553644800,4054.320068359375,3932.7900390625,3942.219970703125,4045.97998046875,149005782,4045.97998046875,2019-03-27
1553731200,4046.43994140625,4014.68994140625,4045.97998046875,4036.449951171875,102296341,4036.449951171875,2019-03-28
1553817600,4122.89013671875,4031.219970703125,4036.449951171875,4111.3798828125,170915132,4111.3798828125,2019-03-29
1553904000,4146.8798828125,4066.8701171875,4111.3798828125,4118.1298828125,102400533,4118.1298828125,2019-03-30
1553990400,4129.43017578125,4098.7900390625,4118.1298828125,4112.68994140625,56727425,4112.68994140625,2019-03-31
1554073200,4164.330078125,4082.199951171875,4112.68994140625,4151.31982421875,152826759,4151.31982421875,2019-03-31
1554159600,5104.419921875,4147.7001953125,4151.31982421875,4906.93017578125,814748125,4906.93017578125,2019-04-01
1554246000,5335.7001953125,4831.58984375,4906.93017578125,4976.58984375,809158339,4976.58984375,2019-04-02
1554332400,5071.97998046875,4799.77001953125,4976.58984375,4913.35986328125,370109007,4913.35986328125,2019-04-03
1554418800,5074.1298828125,4897.60986328125,4913.35986328125,5047.22998046875,280722247,5047.22998046875,2019-04-04
1554505200,5240.18994140625,4938.0,5047.22998046875,5057.25,275839573,5057.25,2019-04-05
1554591600,5266.0400390625,5044.27978515625,5057.25,5201.16015625,243329883,5201.16015625,2019-04-06
1554678000,5347.8798828125,5141.22998046875,5201.16015625,5294.08984375,366577921,5294.08984375,2019-04-07
1554764400,5294.08984375,5159.1298828125,5294.08984375,5201.2998046875,253577595,5201.2998046875,2019-04-08
1554850800,5460.93994140625,5178.60986328125,5201.2998046875,5318.60009765625,349643837,5318.60009765625,2019-04-09
1554937200,5343.66015625,4987.64990234375,5318.60009765625,5048.56005859375,356811374,5048.56005859375,2019-04-10
1555023600,5118.60986328125,4927.6201171875,5048.56005859375,5081.5,220667543,5081.5,2019-04-11
1555110000,5128.9599609375,5056.18994140625,5081.5,5080.66015625,118956124,5080.66015625,2019-04-12
1555196400,5186.81982421875,5031.2001953125,5080.66015625,5165.58984375,108148233,5165.58984375,2019-04-13
1555282800,5195.31005859375,4969.31005859375,5165.58984375,5037.27001953125,205867031,5037.27001953125,2019-04-14
1555369200,5232.02978515625,5029.16015625,5037.27001953125,5212.81005859375,207311534,5212.81005859375,2019-04-15
1555455600,5270.759765625,5190.81005859375,5212.81005859375,5236.259765625,194699629,5236.259765625,2019-04-16
1555542000,5317.77978515625,5232.990234375,5236.259765625,5289.75,187312150,5289.75,2019-04-17
1555628400,5353.009765625,5212.18017578125,5289.75,5295.52978515625,158699049,5295.52978515625,2019-04-18
1555714800,5366.60009765625,5274.4501953125,5295.52978515625,5326.18017578125,123577001,5326.18017578125,2019-04-19
1555801200,5348.58984375,5232.77001953125,5326.18017578125,5305.740234375,134681237,5305.740234375,2019-04-20
1555887600,5444.759765625,5265.72998046875,5305.740234375,5394.669921875,242498187,5394.669921875,2019-04-21
1555974000,5626.830078125,5371.31005859375,5394.669921875,5539.10009765625,368556751,5539.10009765625,2019-04-22
1556060400,5633.0,5390.97998046875,5539.10009765625,5454.580078125,339093001,5454.580078125,2019-04-23
1556146800,5521.60986328125,5031.68994140625,5454.580078125,5162.669921875,374798664,5162.669921875,2019-04-24
1556233200,5361.93994140625,5104.18017578125,5162.669921875,5234.08984375,366773360,5234.08984375,2019-04-25
1556319600,5282.97021484375,5192.4501953125,5234.08984375,5229.47998046875,113430273,5229.47998046875,2019-04-26
1556406000,5313.7001953125,5218.419921875,5233.47021484375,5272.4501953125,133564683,5272.4501953125,2019-04-27
1556492400,5299.509765625,5162.81005859375,5272.4501953125,5237.9599609375,167206787,5237.9599609375,2019-04-28
1556578800,5372.22998046875,5224.64013671875,5237.9599609375,5350.64013671875,172540196,5350.64013671875,2019-04-29
1556665200,5417.169921875,5346.7001953125,5350.64013671875,5389.5400390625,147345369,5389.5400390625,2019-04-30
1556751600,5531.14990234375,5387.2900390625,5389.5400390625,5500.72021484375,192256639,5500.72021484375,2019-05-01
1556838000,5891.89990234375,5484.77978515625,5500.72021484375,5753.3798828125,432335283,5753.3798828125,2019-05-02
1556924400,5901.35986328125,5596.14990234375,5753.3798828125,5840.080078125,263390273,5840.080078125,2019-05-03
1557010800,5849.5,5709.740234375,5840.080078125,5794.14013671875,147662500,5794.14013671875,2019-05-04
1557097200,5823.669921875,5644.14990234375,5794.14013671875,5748.169921875,200316185,5748.169921875,2019-05-05
1557183600,6031.5400390625,5748.169921875,5748.169921875,5819.56982421875,353043890,5819.56982421875,2019-05-06
1557270000,6032.25,5753.080078125,5819.56982421875,5998.7099609375,241917027,5998.7099609375,2019-05-07
1557356400,6194.91015625,5988.64990234375,5998.7099609375,6171.9599609375,310336580,6171.9599609375,2019-05-08
1557442800,6444.56982421875,6133.2099609375,6171.9599609375,6358.2900390625,430403405,6358.2900390625,2019-05-09
1557529200,7394.93994140625,6357.02001953125,6358.2900390625,7191.35986328125,933141315,7191.35986328125,2019-05-10
1557615600,7541.60986328125,6793.2099609375,7191.35986328125,6977.6298828125,1023203366,6977.6298828125,2019-05-11
1557702000,8127.75,6873.419921875,6977.6298828125,7806.35986328125,1140302646,7806.35986328125,2019-05-12
1557788400,8297.01953125,7631.33984375,7806.35986328125,7980.1298828125,976094121,7980.1298828125,2019-05-13
1557874800,8263.2900390625,7849.919921875,7980.1298828125,8183.830078125,694202804,8183.830078125,2019-05-14
1557961200,8352.25,7679.0498046875,8183.830078125,7874.10986328125,762104107,7874.10986328125,2019-05-15
1558047600,7930.97998046875,6668.669921875,7874.10986328125,7371.9599609375,1023961962,7371.9599609375,2019-05-16
1558134000,7491.669921875,7213.72021484375,7371.9599609375,7266.080078125,303317486,7266.080078125,2019-05-17
1558220400,8281.66015625,7257.259765625,7266.080078125,8193.1396484375,723011166,8193.1396484375,2019-05-18
1558306800,8193.1396484375,7591.85009765625,8193.1396484375,7998.2900390625,637617163,7998.2900390625,2019-05-19
1558393200,8102.31982421875,7807.77001953125,7998.2900390625,7947.93017578125,357803946,7947.93017578125,2019-05-20
1558479600,8033.759765625,7533.66015625,7947.93017578125,7626.89013671875,424501866,7626.89013671875,2019-05-21
1558566000,7971.259765625,7478.740234375,7626.89013671875,7876.5,386766321,7876.5,2019-05-22
1558652400,8165.4501953125,7801.56982421875,7876.5,7996.39990234375,413162746,7996.39990234375,2019-05-23
1558738800,8140.81982421875,7948.68017578125,7996.39990234375,8059.1298828125,179206342,8059.1298828125,2019-05-24
1558825200,8779.0,7894.52978515625,8059.1298828125,8726.23046875,483663699,8726.23046875,2019-05-25
1558911600,8931.5302734375,8668.4599609375,8726.23046875,8785.169921875,507164714,8785.169921875,2019-05-26
1558998000,8818.7099609375,8562.2001953125,8785.169921875,8718.849609375,360752199,8718.849609375,2019-05-27
1559084400,8760.48046875,8444.099609375,8718.849609375,8664.5595703125,380343928,8664.5595703125,2019-05-28
